"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FRA","France","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,34.4,,
"DEU","Germany","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,30.3,,
"DEU","Germany","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,28.6,,
"DEU","Germany","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,28.9,,
"DEU","Germany","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,29,,
"DEU","Germany","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,29.3,,
"DEU","Germany","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,29.3,,
"DEU","Germany","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,29.2,,
"DEU","Germany","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,29.4,,
"GRC","Greece","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,23.6,,
"GRC","Greece","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,26,,
"GRC","Greece","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,28.8,,
"GRC","Greece","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,28.3,,
"GRC","Greece","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,25.7,,
"GRC","Greece","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,25.5,,
"GRC","Greece","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,29.8,,
"GRC","Greece","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,27.5,,
"HUN","Hungary","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,40.4,,
"HUN","Hungary","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,38.9,,
"HUN","Hungary","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,40.8,,
"HUN","Hungary","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,39.8,,
"HUN","Hungary","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,40.5,,
"HUN","Hungary","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,39.4,,
"HUN","Hungary","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,39.4,,
"HUN","Hungary","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,38.6,,
"ISL","Iceland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,39.8,,
"ISL","Iceland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,39.9,,
"ISL","Iceland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,37.6,,
"ISL","Iceland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,37.2,,
"ISL","Iceland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,38.2,,
"ISL","Iceland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,34.2,,
"ISL","Iceland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,32.4,,
"ISL","Iceland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,41.5,,
"IRL","Ireland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,33.8,,
"IRL","Ireland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,33.2,,
"IRL","Ireland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,33.3,,
"IRL","Ireland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,33.7,,
"IRL","Ireland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,34.6,,
"IRL","Ireland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,36.2,,
"IRL","Ireland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,36.2,,
"IRL","Ireland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,36,,
"ITA","Italy","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,25.1,,
"ITA","Italy","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,26,,
"ITA","Italy","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,27,,
"ITA","Italy","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,26.6,,
"ITA","Italy","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,26.6,,
"ITA","Italy","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,27.7,,
"ITA","Italy","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,27.5,,
"ITA","Italy","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,27,,
"JPN","Japan","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,11.7,,
"JPN","Japan","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,11.3,,
"JPN","Japan","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,10.9,,
"JPN","Japan","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,11.4,,
"JPN","Japan","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,13.3,,
"JPN","Japan","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,12.8,,
"KOR","Korea","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,10.1,,
"KOR","Korea","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,11.1,,
"KOR","Korea","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,11.4,,
"KOR","Korea","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,11.1,,
"KOR","Korea","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,10.5,,
"KOR","Korea","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,9.8,,
"KOR","Korea","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,12.3,,
"KOR","Korea","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,14.5,,
"LUX","Luxembourg","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,24,,
"LUX","Luxembourg","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,18,,
"LUX","Luxembourg","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,14.9,,
"LUX","Luxembourg","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,22.5,,
"LUX","Luxembourg","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,18.2,,
"LUX","Luxembourg","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,17.7,,
"LUX","Luxembourg","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,18.8,,
"LUX","Luxembourg","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,24.5,,
"MEX","Mexico","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,35,,
"MEX","Mexico","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,35.4,,
"MEX","Mexico","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,36,,
"MEX","Mexico","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,36,,
"MEX","Mexico","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,36.7,,
"MEX","Mexico","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,36,,
"NLD","Netherlands","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,29.3,,
"NLD","Netherlands","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,28.8,,
"NLD","Netherlands","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,24.6,,
"NLD","Netherlands","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,25.5,,
"NLD","Netherlands","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,26,,
"NLD","Netherlands","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,25.4,,
"NLD","Netherlands","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,26.6,,
"NLD","Netherlands","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,25.7,,
"NOR","Norway","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,31.4,,
"NOR","Norway","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,32.2,,
"NOR","Norway","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,32.9,,
"NOR","Norway","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,35.5,,
"NOR","Norway","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,36,,
"NOR","Norway","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,37.9,,
"NOR","Norway","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,38.3,,
"NOR","Norway","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,35.6,,
"POL","Poland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,38,,
"POL","Poland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,37.8,,
"POL","Poland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,37.8,,
"POL","Poland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,38.8,,
"POL","Poland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,40.2,,
"POL","Poland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,41.2,,
"POL","Poland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,41.2,,
"POL","Poland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,42.5,,
"PRT","Portugal","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,33.4,,
"PRT","Portugal","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,35.2,,
"PRT","Portugal","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,33.8,,
"PRT","Portugal","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,35.1,,
"PRT","Portugal","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,32.6,,
"PRT","Portugal","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,35.9,,
"PRT","Portugal","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,34.3,,
"PRT","Portugal","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,34,,
"SVK","Slovak Republic","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,30.9,,
"SVK","Slovak Republic","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,33.1,,
"SVK","Slovak Republic","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,32.7,,
"SVK","Slovak Republic","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,30,,
"SVK","Slovak Republic","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,31.3,,
"SVK","Slovak Republic","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,35,,
"SVK","Slovak Republic","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,32.8,,
"SVK","Slovak Republic","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,32.1,,
"ESP","Spain","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,29.9,,
"ESP","Spain","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,30.2,,
"ESP","Spain","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,30.8,,
"ESP","Spain","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,30.9,,
"ESP","Spain","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,31.4,,
"ESP","Spain","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,31.2,,
"ESP","Spain","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,30.6,,
"ESP","Spain","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,32.1,,
"SWE","Sweden","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,34.5,,
"SWE","Sweden","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,35.5,,
"SWE","Sweden","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,35.4,,
"SWE","Sweden","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,37.1,,
"SWE","Sweden","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,39.5,,
"SWE","Sweden","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,39.3,,
"SWE","Sweden","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,38.9,,
"SWE","Sweden","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,38.1,,
"CHE","Switzerland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,30.7,,
"CHE","Switzerland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,30.5,,
"CHE","Switzerland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,29.8,,
